"","year","month","city","사고건수","사망자수","부상자수","pop","100만명당사고건수","100만명당사망자수","100만명당부상자수"
"1",2017,1,"강원",718,26,1237,1549212,463.46,16.78,798.47
"2",2017,1,"경기",4172,74,6438,12728620,327.77,5.81,505.79
"3",2017,1,"경남",910,30,1322,3374065,269.7,8.89,391.81
"4",2017,1,"경북",955,30,1503,2698803,353.86,11.12,556.91
"5",2017,1,"광주",586,10,974,1469583,398.75,6.8,662.77
"6",2017,1,"대구",933,10,1350,2484688,375.5,4.02,543.33
"7",2017,1,"대전",628,5,951,1514354,414.7,3.3,627.99
"8",2017,1,"부산",927,14,1287,3496779,265.1,4,368.05
"9",2017,1,"서울",3166,33,4692,9930478,318.82,3.32,472.48
"10",2017,1,"세종",35,2,56,244939,142.89,8.17,228.63
"11",2017,1,"울산",329,6,497,1171656,280.8,5.12,424.19
"12",2017,1,"인천",655,9,1019,2944009,222.49,3.06,346.13
"13",2017,1,"전남",741,30,1257,1902380,389.51,15.77,660.75
"14",2017,1,"전북",541,20,883,1863298,290.35,10.73,473.89
"15",2017,1,"제주",366,11,537,642388,569.75,17.12,835.94
"16",2017,1,"충남",678,30,1070,2097406,323.26,14.3,510.15
"17",2017,1,"충북",630,13,1026,1591674,395.81,8.17,644.6
"18",2017,10,"강원",706,24,1192,1547999,456.07,15.5,770.03
"19",2017,10,"경기",4464,67,6978,12841321,347.63,5.22,543.4
"20",2017,10,"경남",1021,35,1516,3377635,302.28,10.36,448.83
"21",2017,10,"경북",1258,38,1866,2691794,467.35,14.12,693.22
"22",2017,10,"광주",635,13,1062,1466716,432.94,8.86,724.07
"23",2017,10,"대구",1163,17,1684,2477186,469.48,6.86,679.8
"24",2017,10,"대전",673,12,1018,1505829,446.93,7.97,676.04
"25",2017,10,"부산",971,22,1353,3478109,279.17,6.33,389
"26",2017,10,"서울",3312,31,4646,9882810,335.13,3.14,470.11
"27",2017,10,"세종",74,2,142,274092,269.98,7.3,518.07
"28",2017,10,"울산",349,3,482,1165528,299.44,2.57,413.55
"29",2017,10,"인천",606,11,897,2948098,205.56,3.73,304.26
"30",2017,10,"전남",922,47,1526,1894676,486.63,24.81,805.41
"31",2017,10,"전북",716,33,1130,1854688,386.05,17.79,609.27
"32",2017,10,"제주",331,6,530,654750,505.54,9.16,809.47
"33",2017,10,"충남",823,38,1273,2114284,389.26,17.97,602.1
"34",2017,10,"충북",839,21,1403,1593577,526.49,13.18,880.41
"35",2017,11,"강원",746,18,1137,1549344,481.49,11.62,733.86
"36",2017,11,"경기",4732,66,7234,12858161,368.02,5.13,562.6
"37",2017,11,"경남",1060,34,1477,3379020,313.7,10.06,437.11
"38",2017,11,"경북",1236,47,1852,2691878,459.16,17.46,688
"39",2017,11,"광주",647,10,1016,1466328,441.24,6.82,692.89
"40",2017,11,"대구",1146,11,1667,2476557,462.74,4.44,673.11
"41",2017,11,"대전",700,5,1016,1504307,465.33,3.32,675.39
"42",2017,11,"부산",958,19,1276,3474534,275.72,5.47,367.24
"43",2017,11,"서울",3375,28,4600,9870167,341.94,2.84,466.05
"44",2017,11,"세종",68,2,91,276879,245.59,7.22,328.66
"45",2017,11,"울산",381,4,551,1165317,326.95,3.43,472.83
"46",2017,11,"인천",641,10,902,2948241,217.42,3.39,305.95
"47",2017,11,"전남",920,41,1416,1894426,485.64,21.64,747.46
"48",2017,11,"전북",648,27,992,1853886,349.54,14.56,535.09
"49",2017,11,"제주",392,5,589,656013,597.55,7.62,897.85
"50",2017,11,"충남",820,25,1208,2115586,387.6,11.82,571
"51",2017,11,"충북",907,27,1448,1594005,569.01,16.94,908.4
"52",2017,12,"강원",644,15,1035,1550142,415.45,9.68,667.68
"53",2017,12,"경기",4488,65,6722,12873895,348.61,5.05,522.14
"54",2017,12,"경남",929,27,1279,3380404,274.82,7.99,378.36
"55",2017,12,"경북",1088,35,1616,2691706,404.2,13,600.36
"56",2017,12,"광주",647,8,1038,1463770,442.01,5.47,709.13
"57",2017,12,"대구",1135,17,1639,2475231,458.54,6.87,662.16
"58",2017,12,"대전",685,11,1087,1502227,455.99,7.32,723.59
"59",2017,12,"부산",982,12,1317,3470653,282.94,3.46,379.47
"60",2017,12,"서울",3179,30,4508,9857426,322.5,3.04,457.32
"61",2017,12,"세종",82,2,112,280100,292.75,7.14,399.86
"62",2017,12,"울산",429,10,582,1165132,368.2,8.58,499.51
"63",2017,12,"인천",663,7,991,2948542,224.86,2.37,336.1
"64",2017,12,"전남",819,33,1291,1896424,431.87,17.4,680.75
"65",2017,12,"전북",604,31,899,1854607,325.68,16.72,484.74
"66",2017,12,"제주",347,7,525,657083,528.09,10.65,798.99
"67",2017,12,"충남",752,32,1179,2116770,355.26,15.12,556.98
"68",2017,12,"충북",776,13,1224,1594432,486.69,8.15,767.67
"69",2017,2,"강원",499,4,820,1548252,322.3,2.58,529.63
"70",2017,2,"경기",3359,55,5158,12741266,263.63,4.32,404.83
"71",2017,2,"경남",791,27,1071,3372266,234.56,8.01,317.59
"72",2017,2,"경북",961,20,1439,2696329,356.41,7.42,533.69
"73",2017,2,"광주",563,10,913,1468527,383.38,6.81,621.71
"74",2017,2,"대구",982,6,1406,2484578,395.24,2.41,565.89
"75",2017,2,"대전",546,6,866,1513877,360.66,3.96,572.04
"76",2017,2,"부산",857,13,1166,3495478,245.17,3.72,333.57
"77",2017,2,"서울",2728,26,3883,9931412,274.68,2.62,390.98
"78",2017,2,"세종",41,2,70,247600,165.59,8.08,282.71
"79",2017,2,"울산",308,7,469,1169957,263.26,5.98,400.87
"80",2017,2,"인천",586,8,849,2944266,199.03,2.72,288.36
"81",2017,2,"전남",598,18,933,1900797,314.6,9.47,490.85
"82",2017,2,"전북",544,21,871,1861955,292.17,11.28,467.79
"83",2017,2,"제주",332,11,505,643736,515.74,17.09,784.48
"84",2017,2,"충남",567,28,915,2099924,270.01,13.33,435.73
"85",2017,2,"충북",570,18,989,1592001,358.04,11.31,621.23
"86",2017,3,"강원",618,13,975,1547735,399.29,8.4,629.95
"87",2017,3,"경기",3805,52,5743,12753983,298.34,4.08,450.29
"88",2017,3,"경남",1016,24,1486,3371696,301.33,7.12,440.73
"89",2017,3,"경북",1138,36,1689,2694544,422.33,13.36,626.82
"90",2017,3,"광주",671,11,1086,1467766,457.16,7.49,739.9
"91",2017,3,"대구",1049,6,1491,2483488,422.39,2.42,600.37
"92",2017,3,"대전",586,7,895,1512189,387.52,4.63,591.86
"93",2017,3,"부산",988,12,1393,3493041,282.85,3.44,398.79
"94",2017,3,"서울",3098,29,4241,9926968,312.08,2.92,427.22
"95",2017,3,"세종",46,1,83,251178,183.14,3.98,330.44
"96",2017,3,"울산",331,3,474,1168843,283.19,2.57,405.53
"97",2017,3,"인천",629,9,914,2944630,213.61,3.06,310.4
"98",2017,3,"전남",719,25,1120,1899441,378.53,13.16,589.65
"99",2017,3,"전북",614,21,882,1860485,330.02,11.29,474.07
"100",2017,3,"제주",322,3,457,644924,499.28,4.65,708.61
"101",2017,3,"충남",706,27,997,2102327,335.82,12.84,474.24
"102",2017,3,"충북",711,16,1120,1591697,446.69,10.05,703.65
"103",2017,4,"강원",677,14,1080,1547579,437.46,9.05,697.86
"104",2017,4,"경기",4051,60,6253,12763961,317.38,4.7,489.89
"105",2017,4,"경남",1022,26,1460,3371703,303.11,7.71,433.02
"106",2017,4,"경북",1186,29,1770,2693810,440.27,10.77,657.06
"107",2017,4,"광주",602,15,928,1467002,410.36,10.22,632.58
"108",2017,4,"대구",1032,9,1456,2483105,415.61,3.62,586.36
"109",2017,4,"대전",597,2,935,1511396,395,1.32,618.63
"110",2017,4,"부산",955,11,1296,3491282,273.54,3.15,371.21
"111",2017,4,"서울",3172,22,4372,9922745,319.67,2.22,440.6
"112",2017,4,"세종",64,0,89,254112,251.86,0,350.24
"113",2017,4,"울산",370,6,553,1168501,316.65,5.13,473.26
"114",2017,4,"인천",669,4,942,2945305,227.14,1.36,319.83
"115",2017,4,"전남",847,31,1420,1899604,445.88,16.32,747.52
"116",2017,4,"전북",644,24,1018,1859703,346.29,12.91,547.4
"117",2017,4,"제주",380,4,556,646140,588.11,6.19,860.49
"118",2017,4,"충남",738,22,1192,2104463,350.68,10.45,566.42
"119",2017,4,"충북",711,14,1210,1592492,446.47,8.79,759.82
"120",2017,5,"강원",750,27,1208,1547453,484.67,17.45,780.64
"121",2017,5,"경기",4160,57,6316,12775175,325.63,4.46,494.4
"122",2017,5,"경남",1006,25,1465,3372586,298.29,7.41,434.38
"123",2017,5,"경북",1244,43,1822,2692859,461.96,15.97,676.6
"124",2017,5,"광주",631,11,941,1466741,430.21,7.5,641.56
"125",2017,5,"대구",1083,16,1482,2482476,436.26,6.45,596.98
"126",2017,5,"대전",686,11,1002,1509587,454.43,7.29,663.76
"127",2017,5,"부산",1014,8,1404,3489212,290.61,2.29,402.38
"128",2017,5,"서울",3284,27,4539,9919016,331.08,2.72,457.61
"129",2017,5,"세종",62,1,91,259157,239.24,3.86,351.14
"130",2017,5,"울산",353,5,496,1167960,302.24,4.28,424.67
"131",2017,5,"인천",643,7,932,2946270,218.24,2.38,316.33
"132",2017,5,"전남",900,39,1502,1899088,473.91,20.54,790.91
"133",2017,5,"전북",695,23,1073,1858927,373.87,12.37,577.21
"134",2017,5,"제주",324,5,455,647547,500.35,7.72,702.65
"135",2017,5,"충남",827,35,1236,2105959,392.7,16.62,586.91
"136",2017,5,"충북",840,26,1304,1592573,527.45,16.33,818.8
"137",2017,6,"강원",680,16,1102,1547829,439.33,10.34,711.96
"138",2017,6,"경기",4197,58,6342,12783741,328.31,4.54,496.1
"139",2017,6,"경남",977,24,1353,3373334,289.62,7.11,401.09
"140",2017,6,"경북",1166,41,1683,2691727,433.18,15.23,625.25
"141",2017,6,"광주",602,9,909,1466451,410.51,6.14,619.86
"142",2017,6,"대구",1117,14,1571,2481985,450.04,5.64,632.96
"143",2017,6,"대전",641,8,954,1508137,425.03,5.3,632.57
"144",2017,6,"부산",974,10,1359,3486570,279.36,2.87,389.78
"145",2017,6,"서울",3247,29,4421,9914381,327.5,2.93,445.92
"146",2017,6,"세종",53,1,66,263056,201.48,3.8,250.9
"147",2017,6,"울산",327,4,444,1167525,280.08,3.43,380.29
"148",2017,6,"인천",627,7,916,2946915,212.76,2.38,310.83
"149",2017,6,"전남",798,22,1291,1898065,420.43,11.59,680.17
"150",2017,6,"전북",676,16,1008,1857815,363.87,8.61,542.57
"151",2017,6,"제주",364,8,571,648497,561.3,12.34,880.5
"152",2017,6,"충남",822,28,1206,2107562,390.02,13.29,572.23
"153",2017,6,"충북",779,20,1258,1592634,489.13,12.56,789.89
"154",2017,7,"강원",748,28,1219,1547387,483.4,18.1,787.78
"155",2017,7,"경기",4165,82,6382,12795378,325.51,6.41,498.77
"156",2017,7,"경남",979,31,1413,3374601,290.11,9.19,418.72
"157",2017,7,"경북",1156,31,1797,2690974,429.58,11.52,667.79
"158",2017,7,"광주",587,6,940,1466415,400.3,4.09,641.02
"159",2017,7,"대구",1076,13,1545,2481489,433.61,5.24,622.61
"160",2017,7,"대전",658,4,1028,1507597,436.46,2.65,681.88
"161",2017,7,"부산",1029,8,1436,3484836,295.28,2.3,412.07
"162",2017,7,"서울",3268,31,4577,9908612,329.81,3.13,461.92
"163",2017,7,"세종",57,1,74,266075,214.23,3.76,278.12
"164",2017,7,"울산",375,5,550,1166942,321.35,4.28,471.32
"165",2017,7,"인천",681,8,999,2947803,231.02,2.71,338.9
"166",2017,7,"전남",771,25,1214,1897681,406.29,13.17,639.73
"167",2017,7,"전북",639,27,1007,1856921,344.12,14.54,542.3
"168",2017,7,"제주",414,7,622,650190,636.74,10.77,956.64
"169",2017,7,"충남",795,29,1266,2109230,376.91,13.75,600.22
"170",2017,7,"충북",760,21,1293,1592817,477.14,13.18,811.77
"171",2017,8,"강원",780,26,1366,1547455,504.05,16.8,882.74
"172",2017,8,"경기",4320,64,6738,12810014,337.24,5,525.99
"173",2017,8,"경남",985,29,1521,3374467,291.9,8.59,450.74
"174",2017,8,"경북",1213,32,1811,2690671,450.82,11.89,673.07
"175",2017,8,"광주",625,5,949,1466642,426.14,3.41,647.06
"176",2017,8,"대구",1080,11,1608,2479887,435.5,4.44,648.42
"177",2017,8,"대전",702,8,1051,1507116,465.79,5.31,697.36
"178",2017,8,"부산",1040,12,1454,3484183,298.49,3.44,417.31
"179",2017,8,"서울",3308,24,4579,9902072,334.07,2.42,462.43
"180",2017,8,"세종",66,3,94,269102,245.26,11.15,349.31
"181",2017,8,"울산",343,2,500,1165909,294.19,1.72,428.85
"182",2017,8,"인천",657,16,916,2948014,222.86,5.43,310.72
"183",2017,8,"전남",855,44,1324,1895974,450.96,23.21,698.32
"184",2017,8,"전북",672,23,1060,1855985,362.07,12.39,571.13
"185",2017,8,"제주",389,7,595,651888,596.73,10.74,912.73
"186",2017,8,"충남",804,30,1211,2111419,380.79,14.21,573.55
"187",2017,8,"충북",843,17,1385,1593022,529.18,10.67,869.42
"188",2017,9,"강원",750,25,1161,1547768,484.57,16.15,750.11
"189",2017,9,"경기",4714,84,7247,12827633,367.49,6.55,564.95
"190",2017,9,"경남",1046,25,1475,3375329,309.9,7.41,436.99
"191",2017,9,"경북",1295,43,1859,2691502,481.14,15.98,690.69
"192",2017,9,"광주",703,12,1120,1466639,479.33,8.18,763.65
"193",2017,9,"대구",1174,18,1654,2478236,473.72,7.26,667.41
"194",2017,9,"대전",665,7,995,1506741,441.35,4.65,660.37
"195",2017,9,"부산",1058,23,1416,3482804,303.78,6.6,406.57
"196",2017,9,"서울",3488,33,4752,9891448,352.63,3.34,480.42
"197",2017,9,"세종",98,1,139,271410,361.08,3.68,512.14
"198",2017,9,"울산",370,9,529,1165385,317.49,7.72,453.93
"199",2017,9,"인천",662,9,980,2947298,224.61,3.05,332.51
"200",2017,9,"전남",880,32,1378,1895233,464.32,16.88,727.09
"201",2017,9,"전북",755,41,1125,1855450,406.91,22.1,606.32
"202",2017,9,"제주",417,6,660,653270,638.33,9.18,1010.3
"203",2017,9,"충남",909,27,1405,2113033,430.19,12.78,664.92
"204",2017,9,"충북",907,24,1476,1593313,569.25,15.06,926.37
"205",2018,1,"강원",588,13,937,1548078,379.83,8.4,605.27
"206",2018,1,"경기",4405,61,6760,12890445,341.73,4.73,524.42
"207",2018,1,"경남",859,21,1230,3379981,254.14,6.21,363.91
"208",2018,1,"경북",1023,24,1563,2688747,380.47,8.93,581.31
"209",2018,1,"광주",562,7,924,1464037,383.87,4.78,631.13
"210",2018,1,"대구",1044,11,1482,2474309,421.94,4.45,598.96
"211",2018,1,"대전",547,11,805,1501378,364.33,7.33,536.17
"212",2018,1,"부산",965,10,1325,3467055,278.33,2.88,382.17
"213",2018,1,"서울",3192,30,4490,9851767,324,3.05,455.76
"214",2018,1,"세종",57,4,88,283198,201.27,14.12,310.74
"215",2018,1,"울산",341,8,461,1164489,292.83,6.87,395.88
"216",2018,1,"인천",694,14,991,2950771,235.19,4.74,335.84
"217",2018,1,"전남",668,29,1129,1893444,352.8,15.32,596.27
"218",2018,1,"전북",533,20,796,1851694,287.84,10.8,429.88
"219",2018,1,"제주",331,11,548,658167,502.91,16.71,832.62
"220",2018,1,"충남",596,18,869,2117685,281.44,8.5,410.35
"221",2018,1,"충북",621,12,1040,1593903,389.61,7.53,652.49
"222",2018,10,"강원",678,21,1027,1543441,439.28,13.61,665.4
"223",2018,10,"경기",4845,61,7178,13045223,371.4,4.68,550.24
"224",2018,10,"경남",1091,28,1564,3375357,323.23,8.3,463.36
"225",2018,10,"경북",1282,61,1894,2676904,478.91,22.79,707.53
"226",2018,10,"광주",666,12,1053,1461904,455.57,8.21,720.29
"227",2018,10,"대구",1131,9,1666,2465145,458.8,3.65,675.82
"228",2018,10,"대전",684,11,1028,1492589,458.26,7.37,688.74
"229",2018,10,"부산",1029,13,1369,3446856,298.53,3.77,397.17
"230",2018,10,"서울",3500,21,4752,9784112,357.72,2.15,485.69
"231",2018,10,"세종",65,0,90,310403,209.41,0,289.95
"232",2018,10,"울산",390,4,595,1156917,337.1,3.46,514.3
"233",2018,10,"인천",674,13,980,2953333,228.22,4.4,331.83
"234",2018,10,"전남",984,26,1512,1881420,523.01,13.82,803.65
"235",2018,10,"전북",652,26,957,1839358,354.47,14.14,520.29
"236",2018,10,"제주",355,10,532,666686,532.48,15,797.98
"237",2018,10,"충남",831,40,1242,2124524,391.15,18.83,584.6
"238",2018,10,"충북",881,17,1397,1597709,551.41,10.64,874.38
"239",2018,11,"강원",654,14,1034,1543556,423.7,9.07,669.88
"240",2018,11,"경기",4765,46,7141,13061074,364.82,3.52,546.74
"241",2018,11,"경남",990,28,1422,3375047,293.33,8.3,421.33
"242",2018,11,"경북",1200,26,1724,2677014,448.26,9.71,644
"243",2018,11,"광주",672,7,1009,1461009,459.96,4.79,690.62
"244",2018,11,"대구",1198,4,1761,2464002,486.2,1.62,714.69
"245",2018,11,"대전",709,6,1068,1491716,475.29,4.02,715.95
"246",2018,11,"부산",1039,4,1422,3444540,301.64,1.16,412.83
"247",2018,11,"서울",3243,30,4499,9774088,331.8,3.07,460.3
"248",2018,11,"세종",65,0,91,312103,208.26,0,291.57
"249",2018,11,"울산",336,8,495,1156260,290.59,6.92,428.1
"250",2018,11,"인천",611,11,828,2953844,206.85,3.72,280.31
"251",2018,11,"전남",843,28,1319,1881518,448.04,14.88,701.03
"252",2018,11,"전북",626,20,940,1838049,340.58,10.88,511.41
"253",2018,11,"제주",402,13,606,667064,602.64,19.49,908.46
"254",2018,11,"충남",742,35,1157,2125409,349.11,16.47,544.37
"255",2018,11,"충북",934,18,1484,1598184,584.41,11.26,928.55
"256",2018,12,"강원",577,21,875,1543052,373.93,13.61,567.06
"257",2018,12,"경기",4532,65,6755,13077153,346.56,4.97,516.55
"258",2018,12,"경남",974,32,1408,3373988,288.68,9.48,417.31
"259",2018,12,"경북",1119,37,1644,2676831,418.03,13.82,614.16
"260",2018,12,"광주",655,4,1013,1459336,448.83,2.74,694.15
"261",2018,12,"대구",1098,13,1588,2461769,446.02,5.28,645.06
"262",2018,12,"대전",638,6,989,1489936,428.21,4.03,663.79
"263",2018,12,"부산",1020,7,1373,3441453,296.39,2.03,398.96
"264",2018,12,"서울",3221,24,4471,9765623,329.83,2.46,457.83
"265",2018,12,"세종",57,0,83,314126,181.46,0,264.23
"266",2018,12,"울산",320,3,467,1155623,276.91,2.6,404.11
"267",2018,12,"인천",599,8,833,2954642,202.73,2.71,281.93
"268",2018,12,"전남",804,31,1268,1882970,426.99,16.46,673.4
"269",2018,12,"전북",544,16,811,1836832,296.16,8.71,441.52
"270",2018,12,"제주",339,7,499,667191,508.1,10.49,747.91
"271",2018,12,"충남",728,31,1093,2126282,342.38,14.58,514.04
"272",2018,12,"충북",785,18,1293,1599252,490.85,11.26,808.5
"273",2018,2,"강원",522,9,913,1546259,337.59,5.82,590.46
"274",2018,2,"경기",4327,44,6804,12908010,335.22,3.41,527.11
"275",2018,2,"경남",807,22,1132,3378430,238.87,6.51,335.07
"276",2018,2,"경북",961,29,1470,2685633,357.83,10.8,547.36
"277",2018,2,"광주",515,5,830,1463100,351.99,3.42,567.29
"278",2018,2,"대구",908,13,1292,2473466,367.1,5.26,522.34
"279",2018,2,"대전",567,7,882,1499187,378.2,4.67,588.32
"280",2018,2,"부산",859,9,1215,3465407,247.88,2.6,350.61
"281",2018,2,"서울",2973,28,4178,9845336,301.97,2.84,424.36
"282",2018,2,"세종",73,0,115,288079,253.4,0,399.2
"283",2018,2,"울산",313,5,445,1163151,269.1,4.3,382.58
"284",2018,2,"인천",636,9,979,2951629,215.47,3.05,331.68
"285",2018,2,"전남",665,18,1052,1891308,351.61,9.52,556.23
"286",2018,2,"전북",489,19,786,1849543,264.39,10.27,424.97
"287",2018,2,"제주",269,7,455,659189,408.08,10.62,690.24
"288",2018,2,"충남",632,21,947,2118099,298.38,9.91,447.1
"289",2018,2,"충북",692,30,1135,1594066,434.11,18.82,712.02
"290",2018,3,"강원",526,19,821,1546152,340.2,12.29,531
"291",2018,3,"경기",3932,56,5925,12925761,304.2,4.33,458.39
"292",2018,3,"경남",952,28,1349,3377516,281.86,8.29,399.41
"293",2018,3,"경북",1097,25,1609,2683661,408.77,9.32,599.55
"294",2018,3,"광주",607,5,973,1462033,415.18,3.42,665.51
"295",2018,3,"대구",1030,13,1490,2472175,416.64,5.26,602.71
"296",2018,3,"대전",599,9,901,1497572,399.98,6.01,601.64
"297",2018,3,"부산",1019,15,1425,3463103,294.24,4.33,411.48
"298",2018,3,"서울",3072,28,4288,9838892,312.23,2.85,435.82
"299",2018,3,"세종",81,4,106,291182,278.18,13.74,364.03
"300",2018,3,"울산",364,10,468,1162074,313.23,8.61,402.73
"301",2018,3,"인천",585,7,868,2951442,198.21,2.37,294.09
"302",2018,3,"전남",762,27,1204,1890423,403.08,14.28,636.89
"303",2018,3,"전북",549,12,766,1848066,297.07,6.49,414.49
"304",2018,3,"제주",371,5,560,660441,561.75,7.57,847.92
"305",2018,3,"충남",713,39,1048,2119468,336.41,18.4,494.46
