"","year","month","city","사고건수","사망자수","부상자수","pop","100만명당사고건수","100만명당사망자수","100만명당부상자수"
"306",2018,3,"충북",763,8,1214,1594708,478.46,5.02,761.27
"307",2018,4,"강원",593,19,901,1545452,383.71,12.29,583
"308",2018,4,"경기",4327,52,6593,12941604,334.35,4.02,509.44
"309",2018,4,"경남",958,25,1366,3377126,283.67,7.4,404.49
"310",2018,4,"경북",1204,29,1839,2682897,448.77,10.81,685.45
"311",2018,4,"광주",598,9,940,1460972,409.32,6.16,643.41
"312",2018,4,"대구",1105,9,1660,2471136,447.16,3.64,671.76
"313",2018,4,"대전",622,8,877,1496123,415.74,5.35,586.18
"314",2018,4,"부산",963,12,1317,3460707,278.27,3.47,380.56
"315",2018,4,"서울",3219,24,4375,9830452,327.45,2.44,445.05
"316",2018,4,"세종",88,2,112,295041,298.26,6.78,379.61
"317",2018,4,"울산",330,7,518,1161303,284.16,6.03,446.05
"318",2018,4,"인천",613,10,885,2952476,207.62,3.39,299.75
"319",2018,4,"전남",841,23,1362,1890412,444.88,12.17,720.48
"320",2018,4,"전북",605,20,877,1847089,327.54,10.83,474.8
"321",2018,4,"제주",332,6,504,661511,501.88,9.07,761.89
"322",2018,4,"충남",773,30,1173,2120666,364.51,14.15,553.13
"323",2018,4,"충북",821,18,1344,1595164,514.68,11.28,842.55
"324",2018,5,"강원",662,14,1025,1545291,428.4,9.06,663.31
"325",2018,5,"경기",4445,60,6751,12958648,343.01,4.63,520.96
"326",2018,5,"경남",968,23,1364,3377626,286.59,6.81,403.83
"327",2018,5,"경북",1212,38,1819,2682316,451.85,14.17,678.15
"328",2018,5,"광주",645,6,1010,1460564,441.61,4.11,691.51
"329",2018,5,"대구",1165,13,1708,2469936,471.67,5.26,691.52
"330",2018,5,"대전",630,11,940,1495234,421.34,7.36,628.66
"331",2018,5,"부산",1016,11,1456,3458134,293.8,3.18,421.04
"332",2018,5,"서울",3454,22,4795,9820971,351.7,2.24,488.24
"333",2018,5,"세종",76,2,120,297604,255.37,6.72,403.22
"334",2018,5,"울산",318,9,460,1160657,273.98,7.75,396.33
"335",2018,5,"인천",666,2,955,2953255,225.51,0.68,323.37
"336",2018,5,"전남",843,32,1376,1889726,446.1,16.93,728.15
"337",2018,5,"전북",599,23,929,1846144,324.46,12.46,503.21
"338",2018,5,"제주",351,2,533,662633,529.7,3.02,804.37
"339",2018,5,"충남",799,21,1290,2121618,376.6,9.9,608.03
"340",2018,5,"충북",787,20,1303,1595822,493.16,12.53,816.51
"341",2018,6,"강원",635,13,983,1544843,411.05,8.42,636.31
"342",2018,6,"경기",4397,56,6441,12975176,338.88,4.32,496.41
"343",2018,6,"경남",967,30,1408,3377483,286.31,8.88,416.88
"344",2018,6,"경북",1169,27,1691,2681090,436.02,10.07,630.71
"345",2018,6,"광주",618,5,1059,1460745,423.07,3.42,724.97
"346",2018,6,"대구",1116,6,1596,2469617,451.89,2.43,646.25
"347",2018,6,"대전",645,5,1036,1494878,431.47,3.34,693.03
"348",2018,6,"부산",969,6,1297,3455611,280.41,1.74,375.33
"349",2018,6,"서울",3253,21,4452,9814049,331.46,2.14,453.64
"350",2018,6,"세종",69,3,106,300332,229.75,9.99,352.94
"351",2018,6,"울산",337,6,476,1159594,290.62,5.17,410.49
"352",2018,6,"인천",606,4,869,2953883,205.15,1.35,294.19
"353",2018,6,"전남",798,23,1297,1887991,422.67,12.18,686.97
"354",2018,6,"전북",569,19,864,1844639,308.46,10.3,468.38
"355",2018,6,"제주",391,4,615,663526,589.28,6.03,926.87
"356",2018,6,"충남",725,18,1056,2122220,341.62,8.48,497.59
"357",2018,6,"충북",818,20,1328,1595772,512.6,12.53,832.2
"358",2018,7,"강원",663,14,1089,1544258,429.33,9.07,705.19
"359",2018,7,"경기",4610,51,7132,12993165,354.8,3.93,548.9
"360",2018,7,"경남",996,31,1416,3377248,294.91,9.18,419.28
"361",2018,7,"경북",1240,33,1868,2679546,462.76,12.32,697.13
"362",2018,7,"광주",639,7,1093,1461203,437.31,4.79,748.01
"363",2018,7,"대구",1152,10,1717,2468824,466.62,4.05,695.47
"364",2018,7,"대전",617,4,942,1495029,412.7,2.68,630.09
"365",2018,7,"부산",1030,14,1487,3453198,298.27,4.05,430.62
"366",2018,7,"서울",3321,29,4588,9806538,338.65,2.96,467.85
"367",2018,7,"세종",62,0,85,302703,204.82,0,280.8
"368",2018,7,"울산",297,5,435,1158847,256.29,4.31,375.37
"369",2018,7,"인천",671,13,919,2953841,227.16,4.4,311.12
"370",2018,7,"전남",863,22,1422,1886297,457.51,11.66,753.86
"371",2018,7,"전북",555,27,815,1843009,301.14,14.65,442.21
"372",2018,7,"제주",383,9,586,664579,576.3,13.54,881.76
"373",2018,7,"충남",745,26,1125,2122531,351,12.25,530.03
"374",2018,7,"충북",855,20,1385,1596161,535.66,12.53,867.71
"375",2018,8,"강원",717,20,1208,1543668,464.48,12.96,782.55
"376",2018,8,"경기",4359,67,6724,13012486,334.99,5.15,516.73
"377",2018,8,"경남",961,35,1399,3376730,284.59,10.37,414.31
"378",2018,8,"경북",1236,41,1934,2678272,461.49,15.31,722.11
"379",2018,8,"광주",639,5,1064,1461463,437.23,3.42,728.04
"380",2018,8,"대구",1130,11,1682,2467385,457.97,4.46,681.69
"381",2018,8,"대전",673,6,1022,1494286,450.38,4.02,683.94
"382",2018,8,"부산",1021,9,1354,3451049,295.85,2.61,392.34
"383",2018,8,"서울",3203,27,4528,9799075,326.87,2.76,462.08
"384",2018,8,"세종",52,1,85,305648,170.13,3.27,278.1
"385",2018,8,"울산",328,8,465,1157964,283.26,6.91,401.57
"386",2018,8,"인천",598,12,893,2953206,202.49,4.06,302.38
"387",2018,8,"전남",859,37,1382,1884285,455.88,19.64,733.43
"388",2018,8,"전북",585,19,934,1841427,317.69,10.32,507.22
"389",2018,8,"제주",377,6,627,665517,566.48,9.02,942.12
"390",2018,8,"충남",756,30,1121,2123368,356.04,14.13,527.93
"391",2018,8,"충북",841,23,1327,1596324,526.84,14.41,831.28
"392",2018,9,"강원",683,20,1109,1543780,442.42,12.96,718.37
"393",2018,9,"경기",4504,59,6970,13027338,345.73,4.53,535.03
"394",2018,9,"경남",970,30,1396,3376031,287.32,8.89,413.5
"395",2018,9,"경북",1223,39,1864,2677762,456.72,14.56,696.1
"396",2018,9,"광주",643,4,1009,1461790,439.87,2.74,690.25
"397",2018,9,"대구",1122,8,1690,2466454,454.9,3.24,685.19
"398",2018,9,"대전",623,9,942,1493654,417.1,6.03,630.67
"399",2018,9,"부산",1007,13,1428,3449593,291.92,3.77,413.96
"400",2018,9,"서울",3144,20,4335,9793003,321.05,2.04,442.66
"401",2018,9,"세종",50,4,61,308068,162.3,12.98,198.01
"402",2018,9,"울산",318,6,492,1157420,274.75,5.18,425.08
"403",2018,9,"인천",679,10,976,2953116,229.93,3.39,330.5
"404",2018,9,"전남",857,34,1357,1882637,455.21,18.06,720.8
"405",2018,9,"전북",623,25,977,1840544,338.49,13.58,530.82
"406",2018,9,"제주",338,2,546,666151,507.39,3,819.63
"407",2018,9,"충남",767,45,1162,2123776,361.15,21.19,547.14
"408",2018,9,"충북",820,20,1437,1596734,513.55,12.53,899.96
"409",2019,1,"강원",535,18,858,1541693,347.02,11.68,556.53
"410",2019,1,"경기",4093,70,6087,13090648,312.67,5.35,464.99
"411",2019,1,"경남",868,20,1246,3373214,257.32,5.93,369.38
"412",2019,1,"경북",1017,30,1523,2674005,380.33,11.22,569.56
"413",2019,1,"광주",581,2,910,1459832,397.99,1.37,623.36
"414",2019,1,"대구",1035,10,1455,2460382,420.67,4.06,591.37
"415",2019,1,"대전",604,6,917,1488725,405.72,4.03,615.96
"416",2019,1,"부산",996,11,1372,3438259,289.68,3.2,399.04
"417",2019,1,"서울",2983,25,4134,9766288,305.44,2.56,423.29
"418",2019,1,"세종",66,0,90,316814,208.32,0,284.08
"419",2019,1,"울산",287,3,401,1154786,248.53,2.6,347.25
"420",2019,1,"인천",591,15,833,2955916,199.94,5.07,281.81
"421",2019,1,"전남",793,23,1259,1878904,422.05,12.24,670.07
"422",2019,1,"전북",491,14,733,1834532,267.64,7.63,399.56
"423",2019,1,"제주",345,7,548,667337,516.98,10.49,821.17
"424",2019,1,"충남",586,27,818,2125797,275.66,12.7,384.8
"425",2019,1,"충북",681,15,1085,1599155,425.85,9.38,678.48
"426",2019,10,"강원",704,16,1069,1540897,456.88,10.38,693.75
"427",2019,10,"경기",5392,61,8209,13218912,407.9,4.61,621
"428",2019,10,"경남",1150,30,1604,3363883,341.87,8.92,476.83
"429",2019,10,"경북",1367,30,2065,2666072,512.74,11.25,774.55
"430",2019,10,"광주",726,4,1122,1459360,497.48,2.74,768.83
"431",2019,10,"대구",1372,5,2019,2443528,561.48,2.05,826.26
"432",2019,10,"대전",777,5,1206,1478436,525.56,3.38,815.73
"433",2019,10,"부산",1201,8,1638,3418871,351.29,2.34,479.11
"434",2019,10,"서울",3634,31,5053,9736289,373.24,3.18,518.99
"435",2019,10,"세종",90,1,130,336356,267.57,2.97,386.5
"436",2019,10,"울산",417,8,563,1149409,362.8,6.96,489.82
"437",2019,10,"인천",829,12,1177,2956984,280.35,4.06,398.04
"438",2019,10,"전남",1087,31,1711,1865039,582.83,16.62,917.41
"439",2019,10,"전북",721,31,1055,1821813,395.76,17.02,579.09
"440",2019,10,"제주",405,5,626,670738,603.81,7.45,933.3
"441",2019,10,"충남",916,42,1332,2124619,431.14,19.77,626.94
"442",2019,10,"충북",902,17,1471,1599499,563.93,10.63,919.66
"443",2019,11,"강원",688,16,1071,1541399,446.35,10.38,694.82
"444",2019,11,"경기",5226,54,7859,13228177,395.07,4.08,594.11
"445",2019,11,"경남",1186,31,1670,3363274,352.63,9.22,496.54
"446",2019,11,"경북",1462,29,2107,2665775,548.43,10.88,790.39
"447",2019,11,"광주",797,6,1289,1458915,546.3,4.11,883.53
"448",2019,11,"대구",1372,14,2113,2441581,561.93,5.73,865.42
"449",2019,11,"대전",718,9,1096,1476955,486.14,6.09,742.07
"450",2019,11,"부산",1100,14,1466,3416721,321.95,4.1,429.07
"451",2019,11,"서울",3669,14,4933,9732577,376.98,1.44,506.85
"452",2019,11,"세종",82,3,107,338647,242.14,8.86,315.96
"453",2019,11,"울산",407,3,579,1148922,354.25,2.61,503.95
"454",2019,11,"인천",854,5,1190,2957249,288.78,1.69,402.4
"455",2019,11,"전남",1030,23,1699,1865588,552.1,12.33,910.7
"456",2019,11,"전북",706,23,1041,1820799,387.74,12.63,571.73
"457",2019,11,"제주",381,7,583,670895,567.9,10.43,868.99
"458",2019,11,"충남",947,33,1357,2124302,445.79,15.53,638.8
"459",2019,11,"충북",892,13,1463,1599651,557.62,8.13,914.57
"460",2019,12,"강원",633,16,962,1541502,410.64,10.38,624.07
"461",2019,12,"경기",4937,63,7378,13239666,372.89,4.76,557.26
"462",2019,12,"경남",1042,33,1461,3362553,309.88,9.81,434.49
"463",2019,12,"경북",1212,41,1814,2665836,454.64,15.38,680.46
"464",2019,12,"광주",762,3,1217,1456468,523.18,2.06,835.58
"465",2019,12,"대구",1258,9,1831,2438031,515.99,3.69,751.02
"466",2019,12,"대전",686,5,1035,1474870,465.13,3.39,701.76
"467",2019,12,"부산",1095,9,1542,3413841,320.75,2.64,451.69
"468",2019,12,"서울",3250,25,4504,9729107,334.05,2.57,462.94
"469",2019,12,"세종",68,0,107,340575,199.66,0,314.17
"470",2019,12,"울산",383,9,603,1148019,333.62,7.84,525.25
"471",2019,12,"인천",798,7,1098,2957026,269.87,2.37,371.32
"472",2019,12,"전남",885,29,1490,1868745,473.58,15.52,797.33
"473",2019,12,"전북",638,17,922,1818917,350.76,9.35,506.9
"474",2019,12,"제주",370,2,579,670989,551.42,2.98,862.91
"475",2019,12,"충남",764,31,1143,2123709,359.75,14.6,538.21
"476",2019,12,"충북",767,14,1277,1600007,479.37,8.75,798.12
"477",2019,2,"강원",457,10,761,1540445,296.67,6.49,494.01
"478",2019,2,"경기",3582,46,5655,13104696,273.34,3.51,431.52
"479",2019,2,"경남",816,15,1178,3371016,242.06,4.45,349.45
"480",2019,2,"경북",865,26,1370,2671587,323.78,9.73,512.8
"481",2019,2,"광주",511,4,858,1459208,350.19,2.74,587.99
"482",2019,2,"대구",961,9,1453,2458138,390.95,3.66,591.1
"483",2019,2,"대전",590,6,887,1487605,396.61,4.03,596.26
"484",2019,2,"부산",951,6,1366,3436230,276.76,1.75,397.53
"485",2019,2,"서울",2482,13,3368,9770638,254.03,1.33,344.71
"486",2019,2,"세종",67,0,94,320326,209.16,0,293.45
"487",2019,2,"울산",273,3,392,1153735,236.62,2.6,339.77
"488",2019,2,"인천",532,3,801,2956063,179.97,1.01,270.97
"489",2019,2,"전남",678,17,1152,1875862,361.43,9.06,614.12
"490",2019,2,"전북",516,17,853,1832227,281.62,9.28,465.55
"491",2019,2,"제주",308,4,474,667522,461.41,5.99,710.09
"492",2019,2,"충남",582,15,935,2125372,273.83,7.06,439.92
"493",2019,2,"충북",581,9,1015,1598868,363.38,5.63,634.82
"494",2019,3,"강원",557,12,849,1540488,361.57,7.79,551.12
"495",2019,3,"경기",4335,50,6658,13116579,330.5,3.81,507.6
"496",2019,3,"경남",1069,21,1585,3369949,317.22,6.23,470.33
"497",2019,3,"경북",1121,30,1687,2671036,419.69,11.23,631.59
"498",2019,3,"광주",633,3,1005,1458930,433.88,2.06,688.86
"499",2019,3,"대구",1200,10,1764,2455829,488.63,4.07,718.29
"500",2019,3,"대전",670,4,1006,1486647,450.68,2.69,676.69
"501",2019,3,"부산",1067,6,1462,3434091,310.71,1.75,425.73
"502",2019,3,"서울",3099,22,4223,9770216,317.19,2.25,432.23
"503",2019,3,"세종",83,2,106,322693,257.21,6.2,328.49
"504",2019,3,"울산",336,6,454,1152800,291.46,5.2,393.82
"505",2019,3,"인천",655,7,961,2956513,221.54,2.37,325.05
"506",2019,3,"전남",847,24,1332,1874232,451.92,12.81,710.69
"507",2019,3,"전북",592,17,888,1830499,323.41,9.29,485.11
"508",2019,3,"제주",377,9,549,668120,564.27,13.47,821.71
"509",2019,3,"충남",721,18,1110,2125778,339.17,8.47,522.16
"510",2019,3,"충북",771,11,1269,1598775,482.24,6.88,793.73
"511",2019,4,"강원",582,19,861,1540794,377.73,12.33,558.8
"512",2019,4,"경기",4535,52,6910,13129508,345.41,3.96,526.3
"513",2019,4,"경남",1139,27,1647,3368933,338.09,8.01,488.88
"514",2019,4,"경북",1198,31,1808,2670375,448.63,11.61,677.06
"515",2019,4,"광주",692,1,1087,1458940,474.32,0.69,745.06
"516",2019,4,"대구",1249,10,1845,2454154,508.93,4.07,751.79
"517",2019,4,"대전",697,5,1029,1485509,469.2,3.37,692.69
"518",2019,4,"부산",1100,9,1542,3431750,320.54,2.62,449.33
"519",2019,4,"서울",3283,14,4500,9766886,336.14,1.43,460.74
"520",2019,4,"세종",77,1,115,324417,237.35,3.08,354.48
"521",2019,4,"울산",355,7,521,1152293,308.08,6.07,452.14
"522",2019,4,"인천",738,13,1025,2956700,249.6,4.4,346.67
"523",2019,4,"전남",911,28,1609,1873183,486.34,14.95,858.97
"524",2019,4,"전북",623,16,1018,1829273,340.57,8.75,556.51
"525",2019,4,"제주",372,9,569,668648,556.35,13.46,850.97
"526",2019,4,"충남",759,21,1107,2125912,357.02,9.88,520.72
"527",2019,4,"충북",794,23,1245,1599488,496.41,14.38,778.37
"528",2019,5,"강원",651,15,1016,1540776,422.51,9.74,659.41
"529",2019,5,"경기",4985,60,7666,13145482,379.22,4.56,583.17
"530",2019,5,"경남",1184,25,1709,3367857,351.56,7.42,507.44
"531",2019,5,"경북",1397,29,2113,2669731,523.27,10.86,791.47
"532",2019,5,"광주",724,3,1209,1459003,496.23,2.06,828.65
"533",2019,5,"대구",1282,8,1891,2452291,522.78,3.26,771.12
"534",2019,5,"대전",816,10,1216,1484398,549.72,6.74,819.19
"535",2019,5,"부산",1127,14,1521,3429595,328.61,4.08,443.49
"536",2019,5,"서울",3497,24,4886,9762062,358.22,2.46,500.51
"537",2019,5,"세종",75,2,99,325777,230.22,6.14,303.89
"538",2019,5,"울산",408,3,587,1151685,354.26,2.6,509.69
"539",2019,5,"인천",782,14,1087,2957179,264.44,4.73,367.58
"540",2019,5,"전남",1001,31,1677,1871718,534.8,16.56,895.97
"541",2019,5,"전북",713,23,1098,1827871,390.07,12.58,600.7
"542",2019,5,"제주",395,4,621,669328,590.14,5.98,927.8
"543",2019,5,"충남",864,19,1254,2125732,406.45,8.94,589.91
"544",2019,5,"충북",878,21,1427,1599854,548.8,13.13,891.96
"545",2019,6,"강원",621,9,959,1540855,403.02,5.84,622.38
"546",2019,6,"경기",4513,45,6950,13159178,342.95,3.42,528.15
"547",2019,6,"경남",1057,22,1539,3366989,313.93,6.53,457.08
"548",2019,6,"경북",1269,32,1898,2669850,475.31,11.99,710.9
"549",2019,6,"광주",652,7,1024,1459024,446.87,4.8,701.84
"550",2019,6,"대구",1226,11,1848,2450478,500.31,4.49,754.14
"551",2019,6,"대전",684,3,1037,1482938,461.25,2.02,699.29
"552",2019,6,"부산",1014,9,1425,3427632,295.83,2.63,415.74
"553",2019,6,"서울",3290,20,4542,9757144,337.19,2.05,465.51
"554",2019,6,"세종",83,3,101,327643,253.32,9.16,308.26
"555",2019,6,"울산",366,5,555,1151301,317.9,4.34,482.06
"556",2019,6,"인천",681,9,946,2957024,230.3,3.04,319.92
"557",2019,6,"전남",906,24,1485,1870587,484.34,12.83,793.87
"558",2019,6,"전북",651,20,967,1826717,356.38,10.95,529.36
"559",2019,6,"제주",327,6,484,669771,488.23,8.96,722.64
"560",2019,6,"충남",826,30,1265,2125855,388.55,14.11,595.05
"561",2019,6,"충북",802,24,1290,1599650,501.36,15,806.43
"562",2019,7,"강원",712,19,1083,1540714,462.12,12.33,702.92
"563",2019,7,"경기",4569,38,6859,13176011,346.77,2.88,520.57
"564",2019,7,"경남",1071,20,1579,3366286,318.15,5.94,469.06
"565",2019,7,"경북",1199,24,1784,2668836,449.26,8.99,668.46
"566",2019,7,"광주",658,5,1077,1459486,450.84,3.43,737.93
"567",2019,7,"대구",1168,9,1739,2448666,476.99,3.68,710.18
"568",2019,7,"대전",706,10,1054,1481701,476.48,6.75,711.34
"569",2019,7,"부산",1159,13,1552,3425317,338.36,3.8,453.1
"570",2019,7,"서울",3311,15,4446,9751415,339.54,1.54,455.93
"571",2019,7,"세종",76,1,122,330298,230.1,3.03,369.36
"572",2019,7,"울산",376,2,566,1150891,326.7,1.74,491.79
"573",2019,7,"인천",759,12,1079,2956828,256.69,4.06,364.92
"574",2019,7,"전남",872,16,1419,1868856,466.6,8.56,759.29
"575",2019,7,"전북",622,15,908,1825381,340.75,8.22,497.43
"576",2019,7,"제주",375,2,545,670209,559.53,2.98,813.18
"577",2019,7,"충남",804,26,1233,2125349,378.29,12.23,580.14
"578",2019,7,"충북",797,14,1308,1599368,498.32,8.75,817.82
"579",2019,8,"강원",774,13,1272,1540780,502.34,8.44,825.56
"580",2019,8,"경기",4670,37,7286,13193943,353.95,2.8,552.22
"581",2019,8,"경남",1120,22,1749,3365282,332.81,6.54,519.72
"582",2019,8,"경북",1302,24,1961,2667657,488.07,9,735.1
"583",2019,8,"광주",690,8,1100,1459438,472.78,5.48,753.71
"584",2019,8,"대구",1196,6,1813,2446745,488.81,2.45,740.98
"585",2019,8,"대전",731,7,1138,1480520,493.75,4.73,768.65
"586",2019,8,"부산",1128,9,1525,3423209,329.52,2.63,445.49
"587",2019,8,"서울",3447,22,4765,9744888,353.72,2.26,488.97
"588",2019,8,"세종",79,1,115,332098,237.88,3.01,346.28
"589",2019,8,"울산",375,3,555,1150294,326,2.61,482.49
"590",2019,8,"인천",743,9,1065,2956525,251.31,3.04,360.22
"591",2019,8,"전남",943,24,1547,1867094,505.06,12.85,828.56
"592",2019,8,"전북",705,23,1162,1823982,386.52,12.61,637.07
"593",2019,8,"제주",405,5,657,670521,604.01,7.46,979.84
"594",2019,8,"충남",833,23,1271,2125160,391.97,10.82,598.07
"595",2019,8,"충북",851,17,1377,1599402,532.07,10.63,860.95
"596",2019,9,"강원",640,22,991,1540721,415.39,14.28,643.21
"597",2019,9,"경기",4626,55,6991,13207219,350.26,4.16,529.33
"598",2019,9,"경남",1128,27,1596,3364039,335.31,8.03,474.43
"599",2019,9,"경북",1239,28,1840,2666795,464.6,10.5,689.97
"600",2019,9,"광주",743,3,1178,1459632,509.03,2.06,807.05
"601",2019,9,"대구",1217,11,1827,2445270,497.7,4.5,747.16
"602",2019,9,"대전",658,7,1028,1479641,444.7,4.73,694.76
"603",2019,9,"부산",1054,8,1421,3421502,308.05,2.34,415.31
"604",2019,9,"서울",3313,25,4550,9740398,340.13,2.57,467.13
"605",2019,9,"세종",76,1,115,333757,227.71,3,344.56
"606",2019,9,"울산",364,3,525,1149873,316.56,2.61,456.57
"607",2019,9,"인천",736,12,996,2956804,248.92,4.06,336.85
"608",2019,9,"전남",924,24,1525,1865915,495.2,12.86,817.29
"609",2019,9,"전북",637,22,1006,1822883,349.45,12.07,551.87
"610",2019,9,"제주",352,6,583,670610,524.9,8.95,869.36
"611",2019,9,"충남",802,23,1262,2124855,377.44,10.82,593.92
"612",2019,9,"충북",822,10,1312,1599339,513.96,6.25,820.34
