"","date","city","pop"
"1","2017-01-01","서울","9930478"
"2","2017-02-01","서울","9931412"
"3","2017-03-01","서울","9926968"
"4","2017-04-01","서울","9922745"
"5","2017-05-01","서울","9919016"
"6","2017-06-01","서울","9914381"
"7","2017-07-01","서울","9908612"
"8","2017-08-01","서울","9902072"
"9","2017-09-01","서울","9891448"
"10","2017-10-01","서울","9882810"
"11","2017-11-01","서울","9870167"
"12","2017-12-01","서울","9857426"
"13","2018-01-01","서울","9851767"
"14","2018-02-01","서울","9845336"
"15","2018-03-01","서울","9838892"
"16","2018-04-01","서울","9830452"
"17","2018-05-01","서울","9820971"
"18","2018-06-01","서울","9814049"
"19","2018-07-01","서울","9806538"
"20","2018-08-01","서울","9799075"
"21","2018-09-01","서울","9793003"
"22","2018-10-01","서울","9784112"
"23","2018-11-01","서울","9774088"
"24","2018-12-01","서울","9765623"
"25","2019-01-01","서울","9766288"
"26","2019-02-01","서울","9770638"
"27","2019-03-01","서울","9770216"
"28","2019-04-01","서울","9766886"
"29","2019-05-01","서울","9762062"
"30","2019-06-01","서울","9757144"
"31","2019-07-01","서울","9751415"
"32","2019-08-01","서울","9744888"
"33","2019-09-01","서울","9740398"
"34","2019-10-01","서울","9736289"
"35","2019-11-01","서울","9732577"
"36","2019-12-01","서울","9729107"
"37","2017-01-01","부산","3496779"
"38","2017-02-01","부산","3495478"
"39","2017-03-01","부산","3493041"
"40","2017-04-01","부산","3491282"
"41","2017-05-01","부산","3489212"
"42","2017-06-01","부산","3486570"
"43","2017-07-01","부산","3484836"
"44","2017-08-01","부산","3484183"
"45","2017-09-01","부산","3482804"
"46","2017-10-01","부산","3478109"
"47","2017-11-01","부산","3474534"
"48","2017-12-01","부산","3470653"
"49","2018-01-01","부산","3467055"
"50","2018-02-01","부산","3465407"
"51","2018-03-01","부산","3463103"
"52","2018-04-01","부산","3460707"
"53","2018-05-01","부산","3458134"
"54","2018-06-01","부산","3455611"
"55","2018-07-01","부산","3453198"
"56","2018-08-01","부산","3451049"
"57","2018-09-01","부산","3449593"
"58","2018-10-01","부산","3446856"
"59","2018-11-01","부산","3444540"
"60","2018-12-01","부산","3441453"
"61","2019-01-01","부산","3438259"
"62","2019-02-01","부산","3436230"
"63","2019-03-01","부산","3434091"
"64","2019-04-01","부산","3431750"
"65","2019-05-01","부산","3429595"
"66","2019-06-01","부산","3427632"
"67","2019-07-01","부산","3425317"
"68","2019-08-01","부산","3423209"
"69","2019-09-01","부산","3421502"
"70","2019-10-01","부산","3418871"
"71","2019-11-01","부산","3416721"
"72","2019-12-01","부산","3413841"
"73","2017-01-01","대구","2484688"
"74","2017-02-01","대구","2484578"
"75","2017-03-01","대구","2483488"
"76","2017-04-01","대구","2483105"
"77","2017-05-01","대구","2482476"
"78","2017-06-01","대구","2481985"
"79","2017-07-01","대구","2481489"
"80","2017-08-01","대구","2479887"
"81","2017-09-01","대구","2478236"
"82","2017-10-01","대구","2477186"
"83","2017-11-01","대구","2476557"
"84","2017-12-01","대구","2475231"
"85","2018-01-01","대구","2474309"
"86","2018-02-01","대구","2473466"
"87","2018-03-01","대구","2472175"
"88","2018-04-01","대구","2471136"
"89","2018-05-01","대구","2469936"
"90","2018-06-01","대구","2469617"
"91","2018-07-01","대구","2468824"
"92","2018-08-01","대구","2467385"
"93","2018-09-01","대구","2466454"
"94","2018-10-01","대구","2465145"
"95","2018-11-01","대구","2464002"
"96","2018-12-01","대구","2461769"
"97","2019-01-01","대구","2460382"
"98","2019-02-01","대구","2458138"
"99","2019-03-01","대구","2455829"
"100","2019-04-01","대구","2454154"
"101","2019-05-01","대구","2452291"
"102","2019-06-01","대구","2450478"
"103","2019-07-01","대구","2448666"
"104","2019-08-01","대구","2446745"
"105","2019-09-01","대구","2445270"
"106","2019-10-01","대구","2443528"
"107","2019-11-01","대구","2441581"
"108","2019-12-01","대구","2438031"
"109","2017-01-01","인천","2944009"
"110","2017-02-01","인천","2944266"
"111","2017-03-01","인천","2944630"
"112","2017-04-01","인천","2945305"
"113","2017-05-01","인천","2946270"
"114","2017-06-01","인천","2946915"
"115","2017-07-01","인천","2947803"
"116","2017-08-01","인천","2948014"
"117","2017-09-01","인천","2947298"
"118","2017-10-01","인천","2948098"
"119","2017-11-01","인천","2948241"
"120","2017-12-01","인천","2948542"
"121","2018-01-01","인천","2950771"
"122","2018-02-01","인천","2951629"
"123","2018-03-01","인천","2951442"
"124","2018-04-01","인천","2952476"
"125","2018-05-01","인천","2953255"
"126","2018-06-01","인천","2953883"
"127","2018-07-01","인천","2953841"
"128","2018-08-01","인천","2953206"
"129","2018-09-01","인천","2953116"
"130","2018-10-01","인천","2953333"
"131","2018-11-01","인천","2953844"
"132","2018-12-01","인천","2954642"
"133","2019-01-01","인천","2955916"
"134","2019-02-01","인천","2956063"
"135","2019-03-01","인천","2956513"
"136","2019-04-01","인천","2956700"
"137","2019-05-01","인천","2957179"
"138","2019-06-01","인천","2957024"
"139","2019-07-01","인천","2956828"
"140","2019-08-01","인천","2956525"
"141","2019-09-01","인천","2956804"
"142","2019-10-01","인천","2956984"
"143","2019-11-01","인천","2957249"
"144","2019-12-01","인천","2957026"
"145","2017-01-01","광주","1469583"
"146","2017-02-01","광주","1468527"
"147","2017-03-01","광주","1467766"
"148","2017-04-01","광주","1467002"
"149","2017-05-01","광주","1466741"
"150","2017-06-01","광주","1466451"
"151","2017-07-01","광주","1466415"
"152","2017-08-01","광주","1466642"
"153","2017-09-01","광주","1466639"
"154","2017-10-01","광주","1466716"
"155","2017-11-01","광주","1466328"
"156","2017-12-01","광주","1463770"
"157","2018-01-01","광주","1464037"
"158","2018-02-01","광주","1463100"
"159","2018-03-01","광주","1462033"
"160","2018-04-01","광주","1460972"
"161","2018-05-01","광주","1460564"
"162","2018-06-01","광주","1460745"
"163","2018-07-01","광주","1461203"
"164","2018-08-01","광주","1461463"
"165","2018-09-01","광주","1461790"
"166","2018-10-01","광주","1461904"
"167","2018-11-01","광주","1461009"
"168","2018-12-01","광주","1459336"
"169","2019-01-01","광주","1459832"
"170","2019-02-01","광주","1459208"
"171","2019-03-01","광주","1458930"
"172","2019-04-01","광주","1458940"
"173","2019-05-01","광주","1459003"
"174","2019-06-01","광주","1459024"
"175","2019-07-01","광주","1459486"
"176","2019-08-01","광주","1459438"
"177","2019-09-01","광주","1459632"
"178","2019-10-01","광주","1459360"
"179","2019-11-01","광주","1458915"
"180","2019-12-01","광주","1456468"
"181","2017-01-01","대전","1514354"
"182","2017-02-01","대전","1513877"
"183","2017-03-01","대전","1512189"
"184","2017-04-01","대전","1511396"
"185","2017-05-01","대전","1509587"
"186","2017-06-01","대전","1508137"
"187","2017-07-01","대전","1507597"
"188","2017-08-01","대전","1507116"
"189","2017-09-01","대전","1506741"
"190","2017-10-01","대전","1505829"
"191","2017-11-01","대전","1504307"
"192","2017-12-01","대전","1502227"
"193","2018-01-01","대전","1501378"
"194","2018-02-01","대전","1499187"
"195","2018-03-01","대전","1497572"
"196","2018-04-01","대전","1496123"
"197","2018-05-01","대전","1495234"
"198","2018-06-01","대전","1494878"
"199","2018-07-01","대전","1495029"
"200","2018-08-01","대전","1494286"
"201","2018-09-01","대전","1493654"
"202","2018-10-01","대전","1492589"
"203","2018-11-01","대전","1491716"
"204","2018-12-01","대전","1489936"
"205","2019-01-01","대전","1488725"
"206","2019-02-01","대전","1487605"
"207","2019-03-01","대전","1486647"
"208","2019-04-01","대전","1485509"
"209","2019-05-01","대전","1484398"
"210","2019-06-01","대전","1482938"
"211","2019-07-01","대전","1481701"
"212","2019-08-01","대전","1480520"
"213","2019-09-01","대전","1479641"
"214","2019-10-01","대전","1478436"
"215","2019-11-01","대전","1476955"
"216","2019-12-01","대전","1474870"
"217","2017-01-01","울산","1171656"
"218","2017-02-01","울산","1169957"
"219","2017-03-01","울산","1168843"
"220","2017-04-01","울산","1168501"
"221","2017-05-01","울산","1167960"
"222","2017-06-01","울산","1167525"
"223","2017-07-01","울산","1166942"
"224","2017-08-01","울산","1165909"
"225","2017-09-01","울산","1165385"
"226","2017-10-01","울산","1165528"
"227","2017-11-01","울산","1165317"
"228","2017-12-01","울산","1165132"
"229","2018-01-01","울산","1164489"
"230","2018-02-01","울산","1163151"
"231","2018-03-01","울산","1162074"
"232","2018-04-01","울산","1161303"
"233","2018-05-01","울산","1160657"
"234","2018-06-01","울산","1159594"
"235","2018-07-01","울산","1158847"
"236","2018-08-01","울산","1157964"
"237","2018-09-01","울산","1157420"
"238","2018-10-01","울산","1156917"
"239","2018-11-01","울산","1156260"
"240","2018-12-01","울산","1155623"
"241","2019-01-01","울산","1154786"
"242","2019-02-01","울산","1153735"
"243","2019-03-01","울산","1152800"
"244","2019-04-01","울산","1152293"
"245","2019-05-01","울산","1151685"
"246","2019-06-01","울산","1151301"
"247","2019-07-01","울산","1150891"
"248","2019-08-01","울산","1150294"
"249","2019-09-01","울산","1149873"
"250","2019-10-01","울산","1149409"
"251","2019-11-01","울산","1148922"
"252","2019-12-01","울산","1148019"
"253","2017-01-01","세종","244939"
"254","2017-02-01","세종","247600"
"255","2017-03-01","세종","251178"
"256","2017-04-01","세종","254112"
"257","2017-05-01","세종","259157"
"258","2017-06-01","세종","263056"
"259","2017-07-01","세종","266075"
"260","2017-08-01","세종","269102"
"261","2017-09-01","세종","271410"
"262","2017-10-01","세종","274092"
"263","2017-11-01","세종","276879"
"264","2017-12-01","세종","280100"
"265","2018-01-01","세종","283198"
"266","2018-02-01","세종","288079"
"267","2018-03-01","세종","291182"
"268","2018-04-01","세종","295041"
"269","2018-05-01","세종","297604"
"270","2018-06-01","세종","300332"
"271","2018-07-01","세종","302703"
"272","2018-08-01","세종","305648"
"273","2018-09-01","세종","308068"
"274","2018-10-01","세종","310403"
"275","2018-11-01","세종","312103"
"276","2018-12-01","세종","314126"
"277","2019-01-01","세종","316814"
"278","2019-02-01","세종","320326"
"279","2019-03-01","세종","322693"
"280","2019-04-01","세종","324417"
"281","2019-05-01","세종","325777"
"282","2019-06-01","세종","327643"
"283","2019-07-01","세종","330298"
"284","2019-08-01","세종","332098"
"285","2019-09-01","세종","333757"
"286","2019-10-01","세종","336356"
"287","2019-11-01","세종","338647"
"288","2019-12-01","세종","340575"
"289","2017-01-01","경기","12728620"
"290","2017-02-01","경기","12741266"
"291","2017-03-01","경기","12753983"
"292","2017-04-01","경기","12763961"
"293","2017-05-01","경기","12775175"
"294","2017-06-01","경기","12783741"
"295","2017-07-01","경기","12795378"
"296","2017-08-01","경기","12810014"
"297","2017-09-01","경기","12827633"
"298","2017-10-01","경기","12841321"
"299","2017-11-01","경기","12858161"
"300","2017-12-01","경기","12873895"
"301","2018-01-01","경기","12890445"
"302","2018-02-01","경기","12908010"
"303","2018-03-01","경기","12925761"
"304","2018-04-01","경기","12941604"
"305","2018-05-01","경기","12958648"
"306","2018-06-01","경기","12975176"
"307","2018-07-01","경기","12993165"
"308","2018-08-01","경기","13012486"
"309","2018-09-01","경기","13027338"
"310","2018-10-01","경기","13045223"
"311","2018-11-01","경기","13061074"
"312","2018-12-01","경기","13077153"
"313","2019-01-01","경기","13090648"
"314","2019-02-01","경기","13104696"
"315","2019-03-01","경기","13116579"
"316","2019-04-01","경기","13129508"
"317","2019-05-01","경기","13145482"
"318","2019-06-01","경기","13159178"
"319","2019-07-01","경기","13176011"
"320","2019-08-01","경기","13193943"
"321","2019-09-01","경기","13207219"
"322","2019-10-01","경기","13218912"
"323","2019-11-01","경기","13228177"
"324","2019-12-01","경기","13239666"
"325","2017-01-01","강원","1549212"
"326","2017-02-01","강원","1548252"
"327","2017-03-01","강원","1547735"
"328","2017-04-01","강원","1547579"
"329","2017-05-01","강원","1547453"
"330","2017-06-01","강원","1547829"
"331","2017-07-01","강원","1547387"
"332","2017-08-01","강원","1547455"
"333","2017-09-01","강원","1547768"
"334","2017-10-01","강원","1547999"
"335","2017-11-01","강원","1549344"
"336","2017-12-01","강원","1550142"
"337","2018-01-01","강원","1548078"
"338","2018-02-01","강원","1546259"
"339","2018-03-01","강원","1546152"
"340","2018-04-01","강원","1545452"
"341","2018-05-01","강원","1545291"
"342","2018-06-01","강원","1544843"
"343","2018-07-01","강원","1544258"
"344","2018-08-01","강원","1543668"
"345","2018-09-01","강원","1543780"
"346","2018-10-01","강원","1543441"
"347","2018-11-01","강원","1543556"
"348","2018-12-01","강원","1543052"
"349","2019-01-01","강원","1541693"
"350","2019-02-01","강원","1540445"
"351","2019-03-01","강원","1540488"
"352","2019-04-01","강원","1540794"
"353","2019-05-01","강원","1540776"
"354","2019-06-01","강원","1540855"
"355","2019-07-01","강원","1540714"
"356","2019-08-01","강원","1540780"
"357","2019-09-01","강원","1540721"
"358","2019-10-01","강원","1540897"
"359","2019-11-01","강원","1541399"
"360","2019-12-01","강원","1541502"
"361","2017-01-01","충북","1591674"
"362","2017-02-01","충북","1592001"
"363","2017-03-01","충북","1591697"
"364","2017-04-01","충북","1592492"
"365","2017-05-01","충북","1592573"
"366","2017-06-01","충북","1592634"
"367","2017-07-01","충북","1592817"
"368","2017-08-01","충북","1593022"
"369","2017-09-01","충북","1593313"
"370","2017-10-01","충북","1593577"
"371","2017-11-01","충북","1594005"
"372","2017-12-01","충북","1594432"
"373","2018-01-01","충북","1593903"
"374","2018-02-01","충북","1594066"
"375","2018-03-01","충북","1594708"
"376","2018-04-01","충북","1595164"
"377","2018-05-01","충북","1595822"
"378","2018-06-01","충북","1595772"
"379","2018-07-01","충북","1596161"
"380","2018-08-01","충북","1596324"
"381","2018-09-01","충북","1596734"
"382","2018-10-01","충북","1597709"
"383","2018-11-01","충북","1598184"
"384","2018-12-01","충북","1599252"
"385","2019-01-01","충북","1599155"
"386","2019-02-01","충북","1598868"
"387","2019-03-01","충북","1598775"
"388","2019-04-01","충북","1599488"
"389","2019-05-01","충북","1599854"
"390","2019-06-01","충북","1599650"
"391","2019-07-01","충북","1599368"
"392","2019-08-01","충북","1599402"
"393","2019-09-01","충북","1599339"
"394","2019-10-01","충북","1599499"
"395","2019-11-01","충북","1599651"
"396","2019-12-01","충북","1600007"
"397","2017-01-01","충남","2097406"
"398","2017-02-01","충남","2099924"
"399","2017-03-01","충남","2102327"
"400","2017-04-01","충남","2104463"
"401","2017-05-01","충남","2105959"
"402","2017-06-01","충남","2107562"
"403","2017-07-01","충남","2109230"
"404","2017-08-01","충남","2111419"
"405","2017-09-01","충남","2113033"
"406","2017-10-01","충남","2114284"
"407","2017-11-01","충남","2115586"
"408","2017-12-01","충남","2116770"
"409","2018-01-01","충남","2117685"
"410","2018-02-01","충남","2118099"
"411","2018-03-01","충남","2119468"
"412","2018-04-01","충남","2120666"
"413","2018-05-01","충남","2121618"
"414","2018-06-01","충남","2122220"
"415","2018-07-01","충남","2122531"
"416","2018-08-01","충남","2123368"
"417","2018-09-01","충남","2123776"
"418","2018-10-01","충남","2124524"
"419","2018-11-01","충남","2125409"
"420","2018-12-01","충남","2126282"
"421","2019-01-01","충남","2125797"
"422","2019-02-01","충남","2125372"
"423","2019-03-01","충남","2125778"
"424","2019-04-01","충남","2125912"
"425","2019-05-01","충남","2125732"
"426","2019-06-01","충남","2125855"
"427","2019-07-01","충남","2125349"
"428","2019-08-01","충남","2125160"
"429","2019-09-01","충남","2124855"
"430","2019-10-01","충남","2124619"
"431","2019-11-01","충남","2124302"
"432","2019-12-01","충남","2123709"
"433","2017-01-01","전북","1863298"
"434","2017-02-01","전북","1861955"
"435","2017-03-01","전북","1860485"
"436","2017-04-01","전북","1859703"
"437","2017-05-01","전북","1858927"
"438","2017-06-01","전북","1857815"
"439","2017-07-01","전북","1856921"
"440","2017-08-01","전북","1855985"
"441","2017-09-01","전북","1855450"
"442","2017-10-01","전북","1854688"
"443","2017-11-01","전북","1853886"
"444","2017-12-01","전북","1854607"
"445","2018-01-01","전북","1851694"
"446","2018-02-01","전북","1849543"
"447","2018-03-01","전북","1848066"
"448","2018-04-01","전북","1847089"
"449","2018-05-01","전북","1846144"
"450","2018-06-01","전북","1844639"
"451","2018-07-01","전북","1843009"
"452","2018-08-01","전북","1841427"
"453","2018-09-01","전북","1840544"
"454","2018-10-01","전북","1839358"
"455","2018-11-01","전북","1838049"
"456","2018-12-01","전북","1836832"
"457","2019-01-01","전북","1834532"
"458","2019-02-01","전북","1832227"
"459","2019-03-01","전북","1830499"
"460","2019-04-01","전북","1829273"
"461","2019-05-01","전북","1827871"
"462","2019-06-01","전북","1826717"
"463","2019-07-01","전북","1825381"
"464","2019-08-01","전북","1823982"
"465","2019-09-01","전북","1822883"
"466","2019-10-01","전북","1821813"
"467","2019-11-01","전북","1820799"
"468","2019-12-01","전북","1818917"
"469","2017-01-01","전남","1902380"
"470","2017-02-01","전남","1900797"
"471","2017-03-01","전남","1899441"
"472","2017-04-01","전남","1899604"
"473","2017-05-01","전남","1899088"
"474","2017-06-01","전남","1898065"
"475","2017-07-01","전남","1897681"
"476","2017-08-01","전남","1895974"
"477","2017-09-01","전남","1895233"
"478","2017-10-01","전남","1894676"
"479","2017-11-01","전남","1894426"
"480","2017-12-01","전남","1896424"
"481","2018-01-01","전남","1893444"
"482","2018-02-01","전남","1891308"
"483","2018-03-01","전남","1890423"
"484","2018-04-01","전남","1890412"
"485","2018-05-01","전남","1889726"
"486","2018-06-01","전남","1887991"
"487","2018-07-01","전남","1886297"
"488","2018-08-01","전남","1884285"
"489","2018-09-01","전남","1882637"
"490","2018-10-01","전남","1881420"
"491","2018-11-01","전남","1881518"
"492","2018-12-01","전남","1882970"
"493","2019-01-01","전남","1878904"
"494","2019-02-01","전남","1875862"
"495","2019-03-01","전남","1874232"
"496","2019-04-01","전남","1873183"
"497","2019-05-01","전남","1871718"
"498","2019-06-01","전남","1870587"
"499","2019-07-01","전남","1868856"
"500","2019-08-01","전남","1867094"
"501","2019-09-01","전남","1865915"
"502","2019-10-01","전남","1865039"
"503","2019-11-01","전남","1865588"
"504","2019-12-01","전남","1868745"
"505","2017-01-01","경북","2698803"
"506","2017-02-01","경북","2696329"
"507","2017-03-01","경북","2694544"
"508","2017-04-01","경북","2693810"
"509","2017-05-01","경북","2692859"
"510","2017-06-01","경북","2691727"
"511","2017-07-01","경북","2690974"
"512","2017-08-01","경북","2690671"
"513","2017-09-01","경북","2691502"
"514","2017-10-01","경북","2691794"
"515","2017-11-01","경북","2691878"
"516","2017-12-01","경북","2691706"
"517","2018-01-01","경북","2688747"
"518","2018-02-01","경북","2685633"
"519","2018-03-01","경북","2683661"
"520","2018-04-01","경북","2682897"
"521","2018-05-01","경북","2682316"
"522","2018-06-01","경북","2681090"
"523","2018-07-01","경북","2679546"
"524","2018-08-01","경북","2678272"
"525","2018-09-01","경북","2677762"
"526","2018-10-01","경북","2676904"
"527","2018-11-01","경북","2677014"
"528","2018-12-01","경북","2676831"
"529","2019-01-01","경북","2674005"
"530","2019-02-01","경북","2671587"
"531","2019-03-01","경북","2671036"
"532","2019-04-01","경북","2670375"
"533","2019-05-01","경북","2669731"
"534","2019-06-01","경북","2669850"
"535","2019-07-01","경북","2668836"
"536","2019-08-01","경북","2667657"
"537","2019-09-01","경북","2666795"
"538","2019-10-01","경북","2666072"
"539","2019-11-01","경북","2665775"
"540","2019-12-01","경북","2665836"
"541","2017-01-01","경남","3374065"
"542","2017-02-01","경남","3372266"
"543","2017-03-01","경남","3371696"
"544","2017-04-01","경남","3371703"
"545","2017-05-01","경남","3372586"
"546","2017-06-01","경남","3373334"
"547","2017-07-01","경남","3374601"
"548","2017-08-01","경남","3374467"
"549","2017-09-01","경남","3375329"
"550","2017-10-01","경남","3377635"
"551","2017-11-01","경남","3379020"
"552","2017-12-01","경남","3380404"
"553","2018-01-01","경남","3379981"
"554","2018-02-01","경남","3378430"
"555","2018-03-01","경남","3377516"
"556","2018-04-01","경남","3377126"
"557","2018-05-01","경남","3377626"
"558","2018-06-01","경남","3377483"
"559","2018-07-01","경남","3377248"
"560","2018-08-01","경남","3376730"
"561","2018-09-01","경남","3376031"
"562","2018-10-01","경남","3375357"
"563","2018-11-01","경남","3375047"
"564","2018-12-01","경남","3373988"
"565","2019-01-01","경남","3373214"
"566","2019-02-01","경남","3371016"
"567","2019-03-01","경남","3369949"
"568","2019-04-01","경남","3368933"
"569","2019-05-01","경남","3367857"
"570","2019-06-01","경남","3366989"
"571","2019-07-01","경남","3366286"
"572","2019-08-01","경남","3365282"
"573","2019-09-01","경남","3364039"
"574","2019-10-01","경남","3363883"
"575","2019-11-01","경남","3363274"
"576","2019-12-01","경남","3362553"
"577","2017-01-01","제주","642388"
"578","2017-02-01","제주","643736"
"579","2017-03-01","제주","644924"
"580","2017-04-01","제주","646140"
"581","2017-05-01","제주","647547"
"582","2017-06-01","제주","648497"
"583","2017-07-01","제주","650190"
"584","2017-08-01","제주","651888"
"585","2017-09-01","제주","653270"
"586","2017-10-01","제주","654750"
"587","2017-11-01","제주","656013"
"588","2017-12-01","제주","657083"
"589","2018-01-01","제주","658167"
"590","2018-02-01","제주","659189"
"591","2018-03-01","제주","660441"
"592","2018-04-01","제주","661511"
"593","2018-05-01","제주","662633"
"594","2018-06-01","제주","663526"
"595","2018-07-01","제주","664579"
"596","2018-08-01","제주","665517"
"597","2018-09-01","제주","666151"
"598","2018-10-01","제주","666686"
"599","2018-11-01","제주","667064"
"600","2018-12-01","제주","667191"
"601","2019-01-01","제주","667337"
"602","2019-02-01","제주","667522"
"603","2019-03-01","제주","668120"
"604","2019-04-01","제주","668648"
"605","2019-05-01","제주","669328"
"606","2019-06-01","제주","669771"
"607","2019-07-01","제주","670209"
"608","2019-08-01","제주","670521"
"609","2019-09-01","제주","670610"
"610","2019-10-01","제주","670738"
"611","2019-11-01","제주","670895"
"612","2019-12-01","제주","670989"
